NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251025;3.8;1;9.1;1;1758;9;15.8;1;1312;9;11.1;1;12.5;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251026;1.4;1;6.9;1;214;9;13.7;1;1301;9;9.9;1;10.3;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251027;0.2;1;9.0;1;2320;9;16.3;1;1240;9;12.1;1;12.7;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251028;0.0;1;10.1;1;2213;9;15.6;1;1152;9;13.3;1;12.9;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251029;11.3;1;10.3;1;648;9;15.5;1;1235;9;12.8;1;12.9;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251030;0.2;1;8.0;1;646;9;15.0;1;1245;9;10.2;1;11.5;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251031;0.6;1;7.0;1;100;9;17.4;1;1143;9;12.6;1;12.2;1;10.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251101;5.4;1;12.8;1;1753;9;16.0;1;851;9;13.7;1;14.4;1;3.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251102;1.0;1;9.3;1;422;9;14.6;1;1306;9;10.9;1;12.0;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251103;0.0;1;6.9;1;414;9;15.1;1;1510;9;11.5;1;11.0;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251104;0.2;1;6.3;1;700;9;18.2;1;1411;9;12.4;1;12.3;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251105;0.0;1;10.3;1;327;9;18.5;1;1411;9;14.0;1;14.4;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251106;0.2;1;11.0;1;313;9;15.5;1;1502;9;13.0;1;13.3;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251107;0.2;1;7.0;1;337;9;14.2;1;1147;9;10.9;1;10.6;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251108;1.6;1;6.5;1;431;9;13.9;1;1439;9;9.6;1;10.2;1;7.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251109;0.0;1;5.3;1;114;9;10.4;1;1440;9;9.2;1;7.9;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251110;0.2;1;6.5;1;717;9;12.4;1;1419;9;9.8;1;9.5;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251111;0.0;1;8.9;1;217;9;16.1;1;1404;9;11.7;1;12.5;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251112;0.0;1;6.4;1;432;9;15.6;1;1306;9;10.7;1;11.0;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251113;0.0;1;9.1;1;2012;9;18.0;1;1352;9;15.1;1;13.6;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251114;0.0;1;13.8;1;701;9;20.1;1;1349;9;16.4;1;17.0;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251115;2.0;1;10.4;1;723;9;15.5;1;1154;9;12.7;1;13.0;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251116;0.2;1;7.7;1;343;9;12.1;1;1537;9;9.6;1;9.9;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251117;0.6;1;3.4;1;1749;9;11.4;1;1249;9;5.7;1;7.4;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251118;0.8;1;-2.6;1;700;9;9.7;1;1323;9;3.9;1;3.6;1;12.3;1;;;;;502;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251119;8.4;1;4.2;1;1738;9;8.1;1;1311;9;5.3;1;6.2;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251120;0.0;1;1.1;1;1755;9;7.6;1;1248;9;2.7;1;4.4;1;6.5;1;;;;;324;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251121;0.4;1;-1.8;1;145;9;3.6;1;1429;9;0.8;1;0.9;1;5.4;1;;;;;547;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251122;1.0;1;-3.9;1;426;9;0.9;1;513;9;-1.2;1;-1.5;1;4.8;1;;;;;1274;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251123;4.0;1;-0.6;1;2022;9;7.3;1;1916;9;4.0;1;3.4;1;7.9;1;;;;;75;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251124;2.6;1;6.3;1;2150;9;11.7;1;1329;9;7.8;1;9.0;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251125;5.4;1;5.7;1;1654;9;7.9;1;1422;9;6.2;1;6.8;1;2.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251126;1.2;1;2.8;1;606;9;8.7;1;1218;9;4.5;1;5.8;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251127;3.6;1;0.3;1;2159;9;7.9;1;539;9;5.2;1;4.1;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251128;4.2;1;7.1;1;1801;9;10.3;1;1429;9;9.0;1;8.7;1;3.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251129;3.0;1;8.6;1;155;9;12.1;1;1321;9;9.9;1;10.4;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251130;0.0;1;1.8;1;1755;9;10.0;1;1250;9;5.0;1;5.9;1;8.2;1;;;;;76;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251201;0.4;1;-0.8;1;331;9;8.6;1;455;9;5.1;1;3.9;1;9.4;1;;;;;265;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251202;0.0;1;6.8;1;2037;9;10.1;1;1244;9;8.7;1;8.5;1;3.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251203;0.0;1;5.9;1;751;9;10.8;1;1215;9;8.2;1;8.4;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251204;0.4;1;5.1;1;2340;9;9.8;1;1408;9;6.2;1;7.5;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251205;1.8;1;-1.6;1;704;9;9.6;1;513;9;3.2;1;4.0;1;11.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251206;3.0;1;5.9;1;1801;9;13.8;1;1337;9;10.7;1;9.9;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251207;10.5;1;10.4;1;2128;9;14.8;1;141;9;12.9;1;12.6;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251208;0.0;1;13.8;1;1756;9;16.7;1;1324;9;14.1;1;15.3;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251209;1.2;1;7.8;1;209;9;16.5;1;1330;9;12.4;1;12.2;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251210;0.0;1;9.8;1;1757;9;15.0;1;1254;9;11.3;1;12.4;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251211;0.2;1;3.6;1;117;9;10.7;1;1501;9;8.2;1;7.2;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93050001;NEUILLY-SUR-M.;48.859833;2.546333;30;20251212;0.0;1;9.6;1;1911;9;12.0;1;1249;9;10.3;1;10.8;1;2.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
